"","event","term","N","estimate","conf.low","conf.high","p.value","risk"
"1","Thrombocytopenia (excluding ITP)","1-PRE_TEST_CONTROL","207",NA,NA,NA,NA,"NA(NA,NA) - p-value=NA"
"2","Thrombocytopenia (excluding ITP)","2-TEST_RISK_PERIOD","<10",1.29,0.54,3.07,0.56,"1.29(0.54,3.07) - p-value=0.56"
"3","Thrombocytopenia (excluding ITP)","3-POST_TEST_CONTROL","11",0.24,0.11,0.54,0,"0.24(0.11,0.54) - p-value=0"
"4","Hemorrhagic events","1-PRE_TEST_CONTROL","3999",NA,NA,NA,NA,"NA(NA,NA) - p-value=NA"
"5","Hemorrhagic events","2-TEST_RISK_PERIOD","100",1.49,1.15,1.92,0,"1.49(1.15,1.92) - p-value=0"
"6","Hemorrhagic events","3-POST_TEST_CONTROL","264",0.83,0.68,1.02,0.08,"0.83(0.68,1.02) - p-value=0.08"
"7","Venous thromboembolic events (excluding CSVT)","1-PRE_TEST_CONTROL","6635",NA,NA,NA,NA,"NA(NA,NA) - p-value=NA"
"8","Venous thromboembolic events (excluding CSVT)","2-TEST_RISK_PERIOD","525",5.63,4.91,6.46,0,"5.63(4.91,6.46) - p-value=0"
"9","Venous thromboembolic events (excluding CSVT)","3-POST_TEST_CONTROL","486",0.66,0.57,0.75,0,"0.66(0.57,0.75) - p-value=0"
"10","Idiopathic thrombocytopenic purpura","1-PRE_TEST_CONTROL","261",1,NA,NA,NA,"1(NA,NA) - p-value=NA"
"11","Idiopathic thrombocytopenic purpura","2-TEST_RISK_PERIOD","13",2.46,1.14,5.33,0.02,"2.46(1.14,5.33) - p-value=0.02"
"12","Idiopathic thrombocytopenic purpura","3-POST_TEST_CONTROL","12",0.29,0.13,0.61,0,"0.29(0.13,0.61) - p-value=0"
"13","Arterial Thrombosis","1-PRE_TEST_CONTROL","17648",NA,NA,NA,NA,"NA(NA,NA) - p-value=NA"
"14","Arterial Thrombosis","2-TEST_RISK_PERIOD","718",2.46,2.22,2.71,0,"2.46(2.22,2.71) - p-value=0"
"15","Arterial Thrombosis","3-POST_TEST_CONTROL","983",0.44,0.4,0.48,0,"0.44(0.4,0.48) - p-value=0"
"16","Ischeamic Stroke","1-PRE_TEST_CONTROL","4627",NA,NA,NA,NA,"NA(NA,NA) - p-value=NA"
"17","Ischeamic Stroke","2-TEST_RISK_PERIOD","143",1.41,1.15,1.72,0,"1.41(1.15,1.72) - p-value=0"
"18","Ischeamic Stroke","3-POST_TEST_CONTROL","273",0.34,0.29,0.4,0,"0.34(0.29,0.4) - p-value=0"
"19","Myocardial Infarction","1-PRE_TEST_CONTROL","3799",NA,NA,NA,NA,"NA(NA,NA) - p-value=NA"
"20","Myocardial Infarction","2-TEST_RISK_PERIOD","123",1.94,1.54,2.46,0,"1.94(1.54,2.46) - p-value=0"
"21","Myocardial Infarction","3-POST_TEST_CONTROL","180",0.38,0.31,0.47,0,"0.38(0.31,0.47) - p-value=0"
"22","Hipfract","1-PRE_TEST_CONTROL","3477",NA,NA,NA,NA,"NA(NA,NA) - p-value=NA"
"23","Hipfract","2-TEST_RISK_PERIOD","90",0.59,0.47,0.74,0,"0.59(0.47,0.74) - p-value=0"
"24","Hipfract","3-POST_TEST_CONTROL","215",0.16,0.14,0.19,0,"0.16(0.14,0.19) - p-value=0"
"25","Anaphylactic shock","1-PRE_TEST_CONTROL","120",NA,NA,NA,NA,"NA(NA,NA) - p-value=NA"
"26","Anaphylactic shock","2-TEST_RISK_PERIOD","<10",2.29,0.58,9.04,0.24,"2.29(0.58,9.04) - p-value=0.24"
"27","Anaphylactic shock","3-POST_TEST_CONTROL","<10",1.14,0.34,3.88,0.83,"1.14(0.34,3.88) - p-value=0.83"
